what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1396249903223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396249903248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396249905087
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1396249905971
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396249912159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396249921530
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396249994619
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396249996450
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396250039284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396250077676
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396250815047
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396250821404
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396250822885
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396250823652
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396250842796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396250843486
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396250864994
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396250887780
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1396251022981
opened,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396251024611
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396251024651
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396251031999
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396251043767
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251045687
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251046999
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396251047684
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396251070857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251071712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251075673
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396251076514
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396251089277
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251089831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251176170
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396251176882
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396251181309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396251187128
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396251188552
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396251191856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251192338
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251197207
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1396251205201
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1396251211377
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251211401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251212695
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1396251213740
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396251219708
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396251222042
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396251266098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251269526
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251305834
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396251306330
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1396251308598
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1396251311221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251311248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251312756
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1396251314035
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396251518453
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396251520285
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396251522549
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251523372
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251558320
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396251559556
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1396251564000
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1396251566974
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251567000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251568742
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1396251604941
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396251623509
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396251626729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251632225
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396251660063
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396251661779
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1396251662695
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1396251664986
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1396251666923
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396251674634
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396252057917
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252077917
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396252096676
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252104549
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396252207467
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396252209422
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396252266517
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396252269810
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396252276217
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252279863
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1396252281748
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252284379
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1396252287295
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1396252291450
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1396252293236
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252316157
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396252318933
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252326814
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396252385325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396252385979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396252401181
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252405943
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1396252413777
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1396252418179
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396252418204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396252420688
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1396252422772
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252447756
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396252462939
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252470104
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396252480701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396252482984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396252484801
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252485640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396252488697
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1396252493965
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1396252498169
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1396252499756
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396252515804
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252526674
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396252529133
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396252532032
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396252536947
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1396252540503
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252544664
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396252546169
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396252547277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396252554404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396252556999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396252558001
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1396252560289
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252566830
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396252581012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396252583640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396252588596
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252589418
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396252595521
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252606992
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396252618271
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252620510
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252649460
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396252650473
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396252653660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396252657804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396252660863
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1396252663391
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252670125
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252751398
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396252752648
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396252758115
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1396252765063
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252767436
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1396252768800
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396252817843
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396252820819
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1396252823274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1396252837417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396252874274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396256039575
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396256143106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396256152672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396256205057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396256431470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396256481163
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1396256484871
opened,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396256488989
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396256489034
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396256651939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396258558437
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396258573680
closed,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396258573704
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396258577298
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396258578502
closed,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396258578520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396258580055
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396258662495
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1396258718566
opened,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396258720372
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396258720435
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396258736695
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396258834748
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396259113627
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396259176320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396259178540
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396259189258
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396259190482
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396259201106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396259204671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396259206483
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396259207392
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396259209865
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396259212577
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396259221600
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1396259223965
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396259286193
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396259298080
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396259379136
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396259384064
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396259386165
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396259390807
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396259424007
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396259542048
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396259543369
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396259545083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396259553205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396259558824
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396259563124
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396259568209
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396259756335
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396259759841
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1396259763081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396259782820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396259877535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396260065867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396260198234
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1396260322351
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396260326710
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396260332627
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396260345127
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396260525861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396260527635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396260529135
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396260530884
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1396260591075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396260592499
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396260593892
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1396260595139
