what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395897341175
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395897341474
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395897341492
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1395897344306
closed,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395897344358
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395897345726
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1395897345726
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897347116
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897351375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897362186
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897411753
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395897414161
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395897418136
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897429838
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1395897450460
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1395897450529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897450615
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395897453117
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1395897455643
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1395897455664
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395897456980
opened,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395897460211
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395897460496
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897477371
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897520701
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395897527446
opened,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395897532821
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395897532924
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395897542236
closed,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395897542256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897619109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897624615
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395897627460
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395897646974
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395897652070
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395897701827
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897706897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897708639
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395897709397
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395897744392
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897745065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897748424
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395897748867
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897751083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897754216
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395897756223
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395897762545
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395897767858
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897771580
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897772558
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395897787941
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395897802899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897804883
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897828194
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395897829449
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395897830833
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395897948619
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897971252
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395897982990
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395897989218
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395898008556
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395898040274
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395898043640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395898045143
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395898046100
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395898106954
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395898109811
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395898111583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395898114390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395898131513
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395898132833
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395898139617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395898140868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395898256338
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395898260692
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395898290849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395898292263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395898294056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395898328608
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395898329752
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395898331552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395898332623
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395898334346
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395898335803
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395898337024
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395898338623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395898359766
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395898360705
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395898362270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395898363320
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395898365519
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395898366462
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395898368237
