what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1395909575537
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909575592
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909577150
error,log,,,"Internal error in Drools Plugin: ",1395909577559
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395909577958
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395909586637
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395909588621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909590491
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909600210
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395909601412
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395909605560
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909606774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909607921
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395909620325
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395909622168
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909649199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909650594
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395909659711
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395909684490
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395909689171
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909691300
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909700172
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395909701109
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395909702602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909703145
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909716842
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395909717899
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395909721016
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909721546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909732241
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395909735013
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395909736057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909737852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909759340
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909762853
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909772291
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395909775178
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395909818852
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395909820938
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395909825301
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395909826804
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395909828100
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395909835101
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395909836886
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395909840990
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909841987
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909873266
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395909877616
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395909879507
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1395909881804
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1395909881866
opened,view,org.guvnor.tools,5.5.0.Final,"org.guvnor.tools.views.RepositoryView",1395909883376
activated,view,org.guvnor.tools,5.5.0.Final,"org.guvnor.tools.views.RepositoryView",1395909883390
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395909884109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909885623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909892008
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395909905414
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395909908129
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395909911701
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395909921746
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909922630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909976051
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395909977648
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395909984637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395909985165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910009563
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395910010324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910014234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910015692
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395910017207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910148821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910150196
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910168504
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910170376
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395910172606
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910189767
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910190825
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910213278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910214665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910240038
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910240860
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395910242420
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395910367977
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910369828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910468161
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395910514437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910605960
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910610338
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395910619469
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395910630484
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395910641198
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395910644853
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395910654333
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395910657094
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395910716956
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910718082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910751034
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395910751811
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395910754329
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910755099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910785322
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395910787396
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395910789439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910790539
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910819443
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395910821342
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395910824306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910825230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910849547
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395910850788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910857585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910858916
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395910859879
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395910870243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910894595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910895811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910930462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910931883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910959150
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910960665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910976836
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395910978026
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395910993820
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395910999007
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395911004201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911005792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911013945
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395911015087
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911021805
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911023745
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395911025596
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395911039612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911046004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911047265
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395911077935
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911082947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911086694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911086721
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911087384
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395911089418
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911090713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911110825
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395911114838
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395911126881
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395911132316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911144022
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911196918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911203911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911225084
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1395911225094
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395911255505
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395911257749
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395911279759
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911282218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911293278
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395911297711
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395911319036
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911528382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911615453
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395911629881
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395911633320
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395911789855
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911798175
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911799355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911818993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911820499
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395911834531
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395911847643
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395911853035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395911853793
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395911854658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911866974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911868066
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395911881156
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395911886091
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395911889356
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395911906517
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911918846
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911919980
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395911927792
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395911934437
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395911939973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911954263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911955619
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395911963171
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395911966547
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911971038
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395911972226
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395911979565
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395911995793
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395912046709
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395912052842
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395912060122
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395912098797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395912136320
opened,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395912143492
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395912143570
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395912145050
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395912147142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395912147171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395912147573
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395912149166
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395912158908
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395912158951
closed,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395912158970
